game_id,game_date,timestamp,home_team,away_team,home_predicted_score,away_predicted_score,player_name,player_team,is_home,predicted_points,predicted_rebounds,predicted_assists,predicted_steals,predicted_blocks,predicted_fg,predicted_threePt,predicted_ft
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Jordan Clarkson,NYK,True,15.3,3.4,2.6,0.0,0.0,46.7,36.3,78.1
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Karl-Anthony Towns,NYK,True,25.9,14.1,3.3,0.3,0.1,46.8,35.0,78.9
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Josh Hart,NYK,True,11.3,8.4,6.2,0.1,0.0,46.6,36.0,73.7
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,OG Anunoby,NYK,True,17.6,4.8,3.2,0.0,0.2,46.8,36.5,76.2
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Jalen Brunson,NYK,True,29.9,3.8,8.6,0.0,0.1,46.8,36.7,78.2
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Mitchell Robinson,NYK,True,7.1,11.0,1.5,0.5,0.2,46.6,0.0,71.9
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Mikal Bridges,NYK,True,14.6,4.0,4.4,0.1,0.1,46.7,35.9,76.3
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Landry Shamet,NYK,True,12.6,2.2,0.7,0.0,0.0,46.7,36.7,73.3
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Miles McBride,NYK,True,16.9,2.0,3.7,0.0,0.0,46.6,36.5,73.2
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Guerschon Yabusele,NYK,True,12.4,4.5,2.2,0.0,0.0,46.5,36.4,76.8
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Lonzo Ball,CLE,False,12.8,6.8,4.7,0.3,0.3,46.6,36.5,64.4
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Thomas Bryant,CLE,False,10.2,6.3,0.5,0.1,0.0,46.5,35.7,76.0
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Jarrett Allen,CLE,False,7.1,9.8,2.0,0.3,0.1,46.5,0.0,75.1
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Donovan Mitchell,CLE,False,27.1,4.4,5.7,0.1,0.4,46.8,36.6,78.9
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Max Strus,CLE,False,18.1,3.4,4.2,0.0,0.1,46.6,36.6,49.5
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Darius Garland,CLE,False,25.2,2.4,8.7,0.1,0.0,46.8,36.6,76.8
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Dean Wade,CLE,False,5.5,4.9,1.3,0.0,0.0,46.3,36.1,67.2
0022500003,2025-10-22,2025-10-22T02:56:47.312201,NYK,CLE,166.6,119.5,Sam Merrill,CLE,False,10.5,2.4,3.6,0.0,0.1,46.4,36.6,49.5
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Mason Plumlee,CHA,True,6.6,8.4,2.0,0.0,0.1,46.4,0.0,76.3
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Pat Connaughton,CHA,True,13.0,4.9,2.4,0.3,0.0,46.6,36.5,76.0
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Collin Sexton,CHA,True,24.1,2.4,4.0,0.0,0.0,46.8,36.2,78.4
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Miles Bridges,CHA,True,17.4,6.1,2.9,0.1,0.1,46.7,36.2,76.9
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Grant Williams,CHA,True,12.2,3.8,2.6,0.2,0.0,46.6,36.3,78.0
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,LaMelo Ball,CHA,True,18.8,6.3,9.8,0.0,0.0,46.8,36.6,76.9
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Josh Green,CHA,True,9.2,3.2,2.0,0.0,0.0,46.6,36.2,76.1
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Tre Mann,CHA,True,10.2,2.9,1.8,0.1,0.0,46.6,36.6,74.2
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Moussa Diabaté,CHA,True,8.8,7.3,0.6,0.0,0.1,46.5,0.0,77.6
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Terance Mann,BKN,False,12.4,5.0,2.0,0.0,0.0,46.6,35.4,70.3
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Nic Claxton,BKN,False,10.4,8.1,2.0,0.5,0.1,46.7,0.0,69.8
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Haywood Highsmith,BKN,False,8.7,4.0,1.7,0.0,0.0,46.5,36.4,77.5
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Ziaire Williams,BKN,False,12.7,3.4,0.8,0.2,0.1,46.5,36.2,77.5
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Cam Thomas,BKN,False,23.1,1.8,7.1,0.0,0.1,46.8,36.6,78.7
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Tyrese Martin,BKN,False,10.0,4.4,3.9,0.0,0.2,46.5,36.1,74.2
0022500080,2025-10-22,2025-10-22T02:56:51.886968,CHA,BKN,123.3,90.0,Noah Clowney,BKN,False,9.7,3.9,0.9,0.0,0.1,46.4,36.4,76.6
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Tyus Jones,ORL,True,11.0,3.1,3.3,0.0,0.0,46.7,36.6,46.3
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Jonathan Isaac,ORL,True,7.9,5.6,1.5,0.4,0.2,46.5,33.8,76.0
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Moritz Wagner,ORL,True,13.7,5.5,1.6,0.1,0.0,46.7,36.3,77.3
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Goga Bitadze,ORL,True,10.2,6.6,2.3,0.0,0.0,46.5,26.2,77.1
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Desmond Bane,ORL,True,26.3,3.7,4.8,0.0,0.1,46.8,36.7,71.7
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Jalen Suggs,ORL,True,18.4,4.1,2.5,0.6,0.1,46.7,36.6,78.0
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Franz Wagner,ORL,True,24.9,6.0,2.7,1.7,0.1,46.8,36.1,78.7
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Paolo Banchero,ORL,True,30.0,7.3,5.4,0.2,0.1,46.8,36.5,78.7
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Jamal Cain,ORL,True,9.1,3.1,0.9,0.0,0.1,46.4,35.9,76.1
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Andrew Wiggins,MIA,False,15.6,4.3,2.8,0.2,0.1,46.8,36.3,76.7
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Terry Rozier,MIA,False,4.8,4.6,2.3,0.0,0.0,46.0,35.7,57.9
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Norman Powell,MIA,False,18.4,3.2,1.2,0.0,0.0,46.7,36.5,77.1
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Bam Adebayo,MIA,False,19.3,9.8,4.4,0.0,0.1,46.8,32.7,78.2
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Tyler Herro,MIA,False,24.4,6.0,3.5,0.0,0.0,46.8,36.5,78.2
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Davion Mitchell,MIA,False,11.5,1.0,6.2,0.0,0.0,46.6,33.9,76.4
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Simone Fontecchio,MIA,False,5.7,3.9,1.8,0.1,0.0,46.1,36.2,57.1
0022500081,2025-10-22,2025-10-22T02:56:55.685230,ORL,MIA,154.5,113.5,Nikola Jović,MIA,False,10.8,5.2,4.4,0.0,0.1,46.6,36.0,70.6
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Kristaps Porziņģis,ATL,True,20.9,9.0,3.5,0.0,0.1,46.8,36.7,78.4
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Luke Kennard,ATL,True,4.5,2.7,2.1,0.0,0.0,46.3,35.8,63.2
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Trae Young,ATL,True,24.7,4.1,11.5,0.0,0.0,46.8,36.6,78.9
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Nickeil Alexander-Walker,ATL,True,10.2,2.9,3.9,0.0,0.1,46.6,36.5,76.1
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Onyeka Okongwu,ATL,True,13.2,7.4,1.9,0.7,0.1,46.7,32.5,77.9
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Jalen Johnson,ATL,True,10.5,10.6,4.2,0.4,0.1,46.6,13.0,77.2
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Vít Krejčí,ATL,True,8.1,3.4,2.9,0.3,0.0,46.3,36.0,75.9
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Caleb Houstan,ATL,True,8.8,1.9,2.2,0.0,0.0,46.4,36.5,0.0
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Dyson Daniels,ATL,True,12.0,4.8,5.3,0.3,0.4,46.7,34.8,72.2
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Garrett Temple,TOR,False,6.5,3.0,2.2,0.3,0.1,46.4,36.1,40.0
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Brandon Ingram,TOR,False,20.4,5.5,4.7,0.2,0.1,46.7,36.4,78.3
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Jakob Poeltl,TOR,False,14.4,10.2,2.0,0.3,0.0,46.7,0.0,74.1
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,RJ Barrett,TOR,False,15.0,6.7,3.9,0.2,0.1,46.7,35.7,77.6
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Immanuel Quickley,TOR,False,15.6,4.2,8.6,0.0,0.0,46.7,36.5,76.8
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Scottie Barnes,TOR,False,22.9,9.4,4.6,0.0,0.2,46.8,36.3,77.8
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Sandro Mamukelashvili,TOR,False,13.0,5.5,2.7,0.0,0.0,46.6,35.9,68.1
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Ochai Agbaji,TOR,False,15.2,4.0,1.5,0.4,0.1,46.7,36.6,61.2
0022500082,2025-10-22,2025-10-22T02:56:58.856662,ATL,TOR,115.9,134.6,Gradey Dick,TOR,False,8.6,3.2,0.7,0.0,0.1,46.5,36.4,74.5
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Jaylen Brown,BOS,True,20.0,4.9,3.0,0.0,0.0,46.7,36.4,77.3
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Jayson Tatum,BOS,True,22.6,7.0,6.5,0.0,0.1,46.8,36.6,78.5
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Derrick White,BOS,True,18.7,2.5,7.5,0.2,0.1,46.7,36.7,73.3
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Chris Boucher,BOS,True,9.6,5.8,0.9,0.4,0.0,46.6,36.1,76.3
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Anfernee Simons,BOS,True,17.8,2.4,5.1,0.0,0.0,46.7,36.2,78.0
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Payton Pritchard,BOS,True,21.3,3.9,5.8,0.1,0.0,46.7,36.7,26.7
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Xavier Tillman,BOS,True,3.5,4.6,0.4,0.0,0.1,46.3,0.0,53.3
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Sam Hauser,BOS,True,13.5,4.9,1.1,0.1,0.0,46.6,36.7,69.0
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Luka Garza,BOS,True,4.0,2.3,0.8,0.1,0.0,46.3,7.9,57.9
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Neemias Queta,BOS,True,4.6,4.9,1.5,0.0,0.1,46.4,0.0,72.6
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Kyle Lowry,PHI,False,5.5,4.7,2.8,0.3,0.1,46.0,29.7,72.9
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Eric Gordon,PHI,False,4.1,3.1,2.0,0.1,0.0,46.5,35.9,77.0
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Paul George,PHI,False,13.6,6.2,4.5,0.6,0.1,46.7,36.5,76.3
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Andre Drummond,PHI,False,8.4,12.4,0.8,0.1,0.1,46.6,0.0,42.4
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Joel Embiid,PHI,False,23.7,12.3,3.7,0.5,0.2,46.7,34.7,79.2
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Tyrese Maxey,PHI,False,16.3,3.9,5.9,0.0,0.1,46.7,35.6,78.0
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Quentin Grimes,PHI,False,23.5,3.1,3.3,0.0,0.1,46.8,36.6,75.6
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Trendon Watford,PHI,False,14.2,4.4,4.1,0.0,0.0,46.7,30.7,78.3
0022500083,2025-10-22,2025-10-22T03:00:16.698987,BOS,PHI,138.6,115.5,Dominick Barlow,PHI,False,3.2,4.5,0.8,0.2,0.1,46.0,25.3,72.6
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Nikola Vučević,CHI,True,14.8,10.7,3.6,0.0,0.1,46.8,35.5,74.3
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Zach Collins,CHI,True,5.3,5.2,2.4,0.1,0.0,46.4,31.7,62.2
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Jevon Carter,CHI,True,3.9,2.1,1.1,0.0,0.0,46.7,36.5,0.0
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Kevin Huerter,CHI,True,14.4,3.0,3.8,0.0,0.0,46.7,36.6,65.1
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Coby White,CHI,True,14.2,3.1,4.5,0.0,0.1,46.6,36.3,78.1
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Jalen Smith,CHI,True,7.4,7.2,0.7,0.2,0.0,46.5,35.5,77.1
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Tre Jones,CHI,True,16.1,4.7,8.9,0.0,0.2,46.7,32.5,77.3
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Isaac Okoro,CHI,True,8.9,4.0,0.8,0.0,0.0,46.6,36.3,70.6
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Patrick Williams,CHI,True,9.0,5.9,2.2,0.0,0.1,46.5,36.1,74.1
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Josh Giddey,CHI,True,20.3,7.3,7.9,0.1,0.1,46.8,36.0,77.9
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Tobias Harris,DET,False,13.2,5.3,2.4,0.0,0.0,46.6,36.4,76.3
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Caris LeVert,DET,False,12.6,4.0,3.6,0.0,0.1,46.7,36.4,78.3
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Duncan Robinson,DET,False,11.8,2.2,2.2,0.0,0.0,46.6,36.7,66.7
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Javonte Green,DET,False,3.0,2.6,1.1,0.0,0.1,46.1,22.9,67.5
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Paul Reed,DET,False,6.3,6.6,1.7,0.0,0.3,46.5,0.0,0.0
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Isaiah Stewart,DET,False,8.7,8.7,2.9,0.1,0.0,46.5,28.8,73.6
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Cade Cunningham,DET,False,27.6,6.1,7.3,0.0,0.4,46.8,36.5,78.5
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Jalen Duren,DET,False,16.5,11.3,3.0,0.3,0.1,46.7,0.0,73.3
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Jaden Ivey,DET,False,18.7,3.4,3.1,0.2,0.1,46.7,36.3,77.3
0022500084,2025-10-22,2025-10-22T03:00:19.099402,CHI,DET,117.3,129.8,Colby Jones,DET,False,8.4,2.3,1.0,0.0,0.1,46.4,16.6,77.0
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Kentavious Caldwell-Pope,MEM,True,7.5,3.1,1.6,0.0,0.0,46.5,36.2,72.8
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Ty Jerome,MEM,True,15.2,2.2,4.3,0.0,0.2,46.7,36.6,76.3
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Ja Morant,MEM,True,29.4,5.9,7.5,0.1,0.1,46.8,36.4,78.7
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Brandon Clarke,MEM,True,13.2,9.6,1.8,0.3,0.1,46.6,7.9,76.1
