game_id,game_date,timestamp,home_team,away_team,home_predicted_score,away_predicted_score,player_name,player_team,is_home,predicted_points,predicted_rebounds,predicted_assists,predicted_steals,predicted_blocks,predicted_fg,predicted_threePt,predicted_ft
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,John Konchar,MEM,True,5.1,6.1,0.9,0.3,0.0,46.0,35.9,48.0
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Santi Aldama,MEM,True,10.2,5.5,2.5,0.0,0.0,46.4,36.5,65.8
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Jock Landale,MEM,True,12.2,5.0,2.0,0.0,0.0,46.6,35.6,72.9
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Kevon Looney,NOP,False,4.3,6.4,1.9,0.0,0.0,46.0,0.0,65.8
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Dejounte Murray,NOP,False,15.2,6.7,6.5,0.0,0.0,46.7,35.8,78.7
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Zion Williamson,NOP,False,26.2,6.3,5.3,0.0,0.2,46.8,0.0,78.9
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Jordan Poole,NOP,False,21.1,2.6,2.9,0.0,0.0,46.8,36.6,78.5
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Saddiq Bey,NOP,False,13.3,4.7,1.3,0.1,0.3,46.7,36.5,78.5
0022500085,2025-10-22,2025-10-22T03:00:20.900787,MEM,NOP,112.1,105.9,Herbert Jones,NOP,False,7.6,3.9,2.2,1.0,0.3,46.3,36.2,67.5
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Giannis Antetokounmpo,MIL,True,28.1,9.6,8.6,0.1,0.1,46.8,34.0,79.1
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Gary Harris,MIL,True,8.0,2.3,0.7,0.0,0.0,46.4,36.4,56.3
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Myles Turner,MIL,True,16.6,7.7,1.4,0.1,0.2,46.7,35.8,78.5
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Bobby Portis,MIL,True,17.6,9.9,1.4,0.1,0.0,46.8,36.0,77.5
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Taurean Prince,MIL,True,10.2,4.7,1.1,0.0,0.0,46.5,36.4,68.8
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Kyle Kuzma,MIL,True,15.1,8.0,2.0,0.2,0.0,46.7,36.5,75.6
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Amir Coffey,MIL,True,10.8,2.4,0.9,0.0,0.0,46.3,35.6,75.8
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Thanasis Antetokounmpo,MIL,True,6.0,3.0,3.0,0.0,0.0,46.2,0.0,0.0
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Khris Middleton,WAS,False,9.4,4.6,2.0,0.0,0.0,46.5,35.8,76.8
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,CJ McCollum,WAS,False,20.6,2.4,5.4,0.1,0.0,46.8,36.5,74.6
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Anthony Gill,WAS,False,4.9,3.4,0.0,0.0,0.0,46.0,0.0,72.0
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Justin Champagnie,WAS,False,21.7,7.4,1.1,0.6,0.1,46.5,36.6,75.8
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Corey Kispert,WAS,False,10.2,2.5,1.5,0.0,0.0,46.4,36.3,77.4
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Malaki Branham,WAS,False,13.6,2.4,1.5,0.0,0.0,46.7,35.9,76.2
0022500086,2025-10-22,2025-10-22T03:00:23.286487,MIL,WAS,115.4,92.8,Bilal Coulibaly,WAS,False,9.4,5.7,2.2,0.1,0.2,46.6,35.9,76.2
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Kevin Love,UTA,True,12.6,9.7,1.2,0.1,0.0,46.5,35.9,76.6
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Kyle Anderson,UTA,True,9.6,6.8,4.0,0.3,0.1,46.6,0.0,72.7
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Jusuf Nurkić,UTA,True,17.9,11.1,3.2,0.2,0.0,46.7,36.1,76.9
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Georges Niang,UTA,True,9.8,3.3,0.6,0.0,0.0,46.5,36.6,0.0
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Lauri Markkanen,UTA,True,16.5,8.3,0.4,0.0,0.0,46.7,36.6,74.4
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Svi Mykhailiuk,UTA,True,16.4,3.9,3.0,0.6,0.0,46.7,36.6,69.7
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Walker Kessler,UTA,True,3.9,9.0,1.4,0.1,0.7,46.5,30.1,74.9
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Chris Paul,LAC,False,11.4,5.6,5.0,0.2,0.4,46.7,35.7,76.8
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Brook Lopez,LAC,False,13.1,8.4,1.6,0.1,0.0,46.7,36.4,75.8
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Nicolas Batum,LAC,False,9.3,4.4,1.1,0.3,0.0,46.5,36.5,65.8
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,James Harden,LAC,False,31.9,7.0,11.2,0.1,0.1,46.8,36.6,79.1
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Kawhi Leonard,LAC,False,26.7,8.4,4.4,0.3,0.0,46.8,36.3,78.0
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Bradley Beal,LAC,False,18.9,4.1,4.5,0.2,0.0,46.7,36.4,76.7
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Kris Dunn,LAC,False,10.6,3.7,3.1,0.1,0.0,46.6,36.0,42.4
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Ivica Zubac,LAC,False,16.5,10.6,2.2,0.2,0.0,46.8,0.0,76.4
0022500087,2025-10-22,2025-10-22T03:00:26.402302,UTA,LAC,104.7,181.9,Bogdan Bogdanović,LAC,False,12.2,3.3,2.4,0.0,0.0,46.6,36.5,72.0
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Kyrie Irving,DAL,True,23.6,3.9,3.9,0.0,0.2,46.8,36.4,78.3
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Klay Thompson,DAL,True,12.4,2.7,1.3,0.1,0.0,46.7,36.5,60.0
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Anthony Davis,DAL,True,26.8,12.4,4.4,0.3,0.1,46.8,35.2,78.8
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Dwight Powell,DAL,True,5.6,5.7,0.2,0.0,0.0,45.5,7.9,71.4
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Danté Exum,DAL,True,4.5,2.1,2.2,0.0,0.0,46.3,35.9,68.8
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Caleb Martin,DAL,True,10.9,4.1,1.9,0.1,0.0,46.5,35.7,68.4
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Daniel Gafford,DAL,True,11.2,7.6,0.9,0.2,0.1,46.7,0.0,77.8
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Naji Marshall,DAL,True,14.2,4.2,5.0,0.1,0.0,46.7,36.4,77.5
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Bismack Biyombo,SAS,False,4.7,8.4,0.4,0.1,0.0,46.3,0.0,54.4
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Harrison Barnes,SAS,False,12.8,5.5,0.7,0.2,0.0,46.7,36.5,76.8
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Kelly Olynyk,SAS,False,13.1,5.3,3.4,0.0,0.0,46.6,35.3,78.7
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Luke Kornet,SAS,False,11.8,5.1,1.3,0.3,0.0,46.6,21.3,75.3
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Jordan McLaughlin,SAS,False,5.5,2.5,3.4,0.1,0.0,45.2,35.6,8.9
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Keldon Johnson,SAS,False,17.3,6.9,2.1,0.1,0.0,46.8,35.6,75.6
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Devin Vassell,SAS,False,14.1,3.1,2.6,0.2,0.0,46.7,36.6,71.4
0022500004,2025-10-22,2025-10-22T03:00:28.465964,DAL,SAS,112.2,90.6,Jeremy Sochan,SAS,False,8.3,6.7,2.6,0.0,0.0,46.6,33.6,75.7
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Devin Booker,PHX,True,22.8,4.4,8.3,0.0,0.0,46.8,35.8,78.6
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Dillon Brooks,PHX,True,18.8,3.1,1.4,0.1,0.0,46.7,36.6,64.4
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Grayson Allen,PHX,True,12.5,2.9,3.6,0.0,0.0,46.6,36.6,58.7
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Nick Richards,PHX,True,7.9,7.5,0.0,0.1,0.0,46.5,0.0,76.0
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Jalen Green,PHX,True,17.0,5.1,1.6,0.1,0.0,46.7,36.5,77.8
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Jordan Goodwin,PHX,True,6.0,4.5,2.8,0.7,0.0,46.0,35.8,55.4
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Isaiah Livers,PHX,True,5.4,9.6,1.0,0.3,0.1,46.2,36.3,26.7
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Mark Williams,PHX,True,12.7,9.9,1.6,0.4,0.1,46.7,0.0,77.6
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Collin Gillespie,PHX,True,14.1,2.4,2.8,0.2,0.0,46.1,36.6,72.6
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Russell Westbrook,SAC,False,16.6,5.3,5.6,0.2,0.0,46.7,33.3,77.8
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,DeMar DeRozan,SAC,False,23.1,5.2,4.4,0.2,0.1,46.8,34.7,78.2
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Dennis Schröder,SAC,False,12.4,3.1,5.5,0.0,0.0,46.6,35.6,78.0
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Doug McDermott,SAC,False,7.0,3.1,0.7,0.0,0.0,46.2,36.3,16.0
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Zach LaVine,SAC,False,28.7,5.4,4.3,0.0,0.0,46.8,36.7,76.7
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Dario Šarić,SAC,False,4.1,6.9,1.1,0.0,0.0,46.1,35.3,67.5
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Domantas Sabonis,SAC,False,17.6,13.0,4.2,0.0,0.1,46.7,35.1,74.6
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Malik Monk,SAC,False,12.5,3.2,3.1,0.0,0.0,46.7,36.2,76.7
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Drew Eubanks,SAC,False,3.6,4.0,0.5,0.0,0.0,45.8,0.0,67.7
0022500088,2025-10-22,2025-10-22T03:00:30.456829,PHX,SAC,120.2,138.1,Keegan Murray,SAC,False,9.5,7.4,1.5,0.3,0.1,46.7,36.3,68.4
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Jrue Holiday,POR,True,12.1,4.4,4.6,0.1,0.0,46.6,36.4,76.3
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Damian Lillard,POR,True,23.5,3.5,5.3,0.0,0.0,46.7,36.5,78.9
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Jerami Grant,POR,True,17.5,5.6,1.1,0.0,0.0,46.6,36.6,78.3
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Matisse Thybulle,POR,True,7.4,2.9,2.0,0.1,0.3,46.6,36.4,72.6
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Deni Avdija,POR,True,29.2,9.2,5.8,0.0,0.1,46.8,36.4,78.5
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Blake Wesley,POR,True,5.3,1.8,3.7,0.0,0.1,46.2,0.0,74.8
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Shaedon Sharpe,POR,True,22.1,5.4,3.8,0.0,0.0,46.8,36.6,78.6
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Scoot Henderson,POR,True,12.7,3.5,5.1,0.0,0.1,46.6,36.5,77.8
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Rayan Rupert,POR,True,7.5,2.4,2.3,0.2,0.0,46.4,36.1,69.7
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Mike Conley,MIN,False,7.9,3.0,4.9,0.0,0.0,46.4,34.6,74.6
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Rudy Gobert,MIN,False,20.6,14.4,1.4,0.4,0.1,46.8,0.0,78.6
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Joe Ingles,MIN,False,3.0,3.4,1.8,0.0,0.0,45.6,28.8,26.7
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Julius Randle,MIN,False,18.2,10.1,5.3,0.2,0.0,46.8,36.5,74.8
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Donte DiVincenzo,MIN,False,14.8,4.1,3.0,0.1,0.1,46.6,36.7,16.0
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Naz Reid,MIN,False,13.7,6.1,1.9,0.1,0.1,46.7,35.6,76.6
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Jaden McDaniels,MIN,False,10.5,3.0,0.9,0.0,0.0,46.6,35.6,74.5
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Anthony Edwards,MIN,False,31.9,7.6,4.3,0.0,0.3,46.8,36.7,78.5
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Bones Hyland,MIN,False,10.1,2.0,3.4,0.0,0.0,46.5,36.2,73.8
0022500089,2025-10-22,2025-10-22T03:00:32.842092,POR,MIN,140.3,151.3,Johnny Juzang,MIN,False,17.6,2.5,1.2,0.0,0.1,46.6,36.7,74.5
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Tyus Jones,ORL,True,11.0,3.1,3.3,0.0,0.0,46.7,36.6,46.3
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Jonathan Isaac,ORL,True,7.9,5.6,1.5,0.4,0.2,46.5,33.8,76.0
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Moritz Wagner,ORL,True,13.7,5.5,1.6,0.1,0.0,46.7,36.3,77.3
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Goga Bitadze,ORL,True,10.2,6.6,2.3,0.0,0.0,46.5,26.2,77.1
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Desmond Bane,ORL,True,26.3,3.7,4.8,0.0,0.1,46.8,36.7,71.7
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Jalen Suggs,ORL,True,18.4,4.1,2.5,0.6,0.1,46.7,36.6,78.0
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Franz Wagner,ORL,True,24.9,6.0,2.7,1.7,0.1,46.8,36.1,78.7
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Paolo Banchero,ORL,True,30.0,7.3,5.4,0.2,0.1,46.8,36.5,78.7
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Jamal Cain,ORL,True,9.1,3.1,0.9,0.0,0.1,46.4,35.9,76.1
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Andrew Wiggins,MIA,False,15.6,4.3,2.8,0.2,0.1,46.8,36.3,76.7
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Terry Rozier,MIA,False,4.8,4.6,2.3,0.0,0.0,46.0,35.7,57.9
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Norman Powell,MIA,False,18.4,3.2,1.2,0.0,0.0,46.7,36.5,77.1
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Bam Adebayo,MIA,False,19.3,9.8,4.4,0.0,0.1,46.8,32.7,78.2
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Tyler Herro,MIA,False,24.4,6.0,3.5,0.0,0.0,46.8,36.5,78.2
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Davion Mitchell,MIA,False,11.5,1.0,6.2,0.0,0.0,46.6,33.9,76.4
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Simone Fontecchio,MIA,False,5.7,3.9,1.8,0.1,0.0,46.1,36.2,57.1
0022500081,2025-10-22,2025-10-22T03:03:17.222207,ORL,MIA,154.5,113.5,Nikola Jović,MIA,False,10.8,5.2,4.4,0.0,0.1,46.6,36.0,70.6
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Alex Caruso,OKC,True,10.2,5.5,2.5,0.8,0.1,46.5,36.2,75.0
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Shai Gilgeous-Alexander,OKC,True,30.6,4.7,7.7,0.2,0.1,46.8,36.5,78.9
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Kenrich Williams,OKC,True,10.9,6.7,5.0,0.5,0.0,46.6,36.2,75.0
