game_id,game_date,timestamp,home_team,away_team,home_predicted_score,away_predicted_score,player_name,player_team,is_home,predicted_points,predicted_rebounds,predicted_assists,predicted_steals,predicted_blocks,predicted_fg,predicted_threePt,predicted_ft
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Isaiah Hartenstein,OKC,True,13.4,6.6,2.3,0.3,0.0,46.6,0.0,64.4
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Luguentz Dort,OKC,True,11.4,4.7,1.4,0.0,0.0,46.5,36.5,75.0
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Isaiah Joe,OKC,True,16.0,2.6,1.9,0.1,0.0,46.7,36.6,76.9
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Aaron Wiggins,OKC,True,13.2,3.7,3.1,0.0,0.0,46.7,36.4,76.8
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Kevin Durant,HOU,False,25.5,5.5,1.3,0.0,0.1,46.8,36.6,78.9
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Jeff Green,HOU,False,11.1,4.7,1.7,0.0,0.0,46.5,36.2,73.1
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Steven Adams,HOU,False,6.0,11.1,0.7,0.1,0.0,46.3,0.0,69.7
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Clint Capela,HOU,False,6.4,9.2,0.7,0.3,0.1,46.4,0.0,73.0
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Dorian Finney-Smith,HOU,False,8.6,5.5,2.2,0.1,0.0,46.6,36.6,46.3
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Fred VanVleet,HOU,False,10.8,1.7,3.4,0.1,0.0,46.6,36.5,74.7
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Aaron Holiday,HOU,False,12.8,1.7,4.6,0.0,0.0,46.6,36.2,50.9
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Josh Okogie,HOU,False,10.5,3.7,2.6,0.1,0.1,46.6,36.6,77.4
0022500001,2025-10-22,2025-10-22T05:07:16.187488,OKC,HOU,127.7,138.5,Alperen Sengun,HOU,False,23.0,9.7,3.8,0.6,0.2,46.8,26.2,79.0
0022500088,2025-10-22,2025-10-22T10:41:17.145948,PHX,SAC,104,104,Russell Westbrook,SAC,False,16.6,5.3,5.6,0.2,0.0,46.7,33.3,77.8
0022500088,2025-10-22,2025-10-22T10:41:17.145948,PHX,SAC,104,104,DeMar DeRozan,SAC,False,23.1,5.2,4.4,0.2,0.1,46.8,34.7,78.2
0022500088,2025-10-22,2025-10-22T10:41:17.145948,PHX,SAC,104,104,Dennis Schröder,SAC,False,12.4,3.1,5.5,0.0,0.0,46.6,35.6,78.0
0022500088,2025-10-22,2025-10-22T10:41:17.145948,PHX,SAC,104,104,Doug McDermott,SAC,False,7.0,3.1,0.7,0.0,0.0,46.2,36.3,16.0
0022500088,2025-10-22,2025-10-22T10:41:17.145948,PHX,SAC,104,104,Zach LaVine,SAC,False,28.7,5.4,4.3,0.0,0.0,46.8,36.7,76.7
0022500088,2025-10-22,2025-10-22T10:41:17.145948,PHX,SAC,104,104,Dario Šarić,SAC,False,4.1,6.9,1.1,0.0,0.0,46.1,35.3,67.5
0022500088,2025-10-22,2025-10-22T10:41:17.145948,PHX,SAC,104,104,Domantas Sabonis,SAC,False,17.6,13.0,4.2,0.0,0.1,46.7,35.1,74.6
0022500088,2025-10-22,2025-10-22T10:41:17.145948,PHX,SAC,104,104,Malik Monk,SAC,False,12.5,3.2,3.1,0.0,0.0,46.7,36.2,76.7
0022500088,2025-10-22,2025-10-22T10:41:17.145948,PHX,SAC,104,104,Drew Eubanks,SAC,False,3.6,4.0,0.5,0.0,0.0,45.8,0.0,67.7
0022500088,2025-10-22,2025-10-22T10:41:17.145948,PHX,SAC,104,104,Keegan Murray,SAC,False,9.5,7.4,1.5,0.3,0.1,46.7,36.3,68.4
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Jaylen Brown,BOS,True,20.0,4.9,3.0,0.0,0.0,46.7,36.4,77.3
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Jayson Tatum,BOS,True,22.6,7.0,6.5,0.0,0.1,46.8,36.6,78.5
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Derrick White,BOS,True,18.7,2.5,7.5,0.2,0.1,46.7,36.7,73.3
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Chris Boucher,BOS,True,9.6,5.8,0.9,0.4,0.0,46.6,36.1,76.3
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Anfernee Simons,BOS,True,17.8,2.4,5.1,0.0,0.0,46.7,36.2,78.0
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Payton Pritchard,BOS,True,21.3,3.9,5.8,0.1,0.0,46.7,36.7,26.7
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Xavier Tillman,BOS,True,3.5,4.6,0.4,0.0,0.1,46.3,0.0,53.3
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Sam Hauser,BOS,True,13.5,4.9,1.1,0.1,0.0,46.6,36.7,69.0
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Luka Garza,BOS,True,4.0,2.3,0.8,0.1,0.0,46.3,7.9,57.9
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Neemias Queta,BOS,True,4.6,4.9,1.5,0.0,0.1,46.4,0.0,72.6
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Kyle Lowry,PHI,False,5.5,4.7,2.8,0.3,0.1,46.0,29.7,72.9
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Eric Gordon,PHI,False,4.1,3.1,2.0,0.1,0.0,46.5,35.9,77.0
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Paul George,PHI,False,13.6,6.2,4.5,0.6,0.1,46.7,36.5,76.3
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Andre Drummond,PHI,False,8.4,12.4,0.8,0.1,0.1,46.6,0.0,42.4
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Joel Embiid,PHI,False,23.7,12.3,3.7,0.5,0.2,46.7,34.7,79.2
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Tyrese Maxey,PHI,False,16.3,3.9,5.9,0.0,0.1,46.7,35.6,78.0
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Quentin Grimes,PHI,False,23.5,3.1,3.3,0.0,0.1,46.8,36.6,75.6
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Trendon Watford,PHI,False,14.2,4.4,4.1,0.0,0.0,46.7,30.7,78.3
0022500083,2025-10-22,2025-10-22T10:41:32.019947,BOS,PHI,138.6,115.5,Dominick Barlow,PHI,False,3.2,4.5,0.8,0.2,0.1,46.0,25.3,72.6
0022500001,2025-10-22,2025-10-22T11:28:06.877491,OKC,HOU,127.7,0.0,Alex Caruso,OKC,True,10.2,5.5,2.5,0.8,0.1,46.5,36.2,75.0
0022500001,2025-10-22,2025-10-22T11:28:06.877491,OKC,HOU,127.7,0.0,Shai Gilgeous-Alexander,OKC,True,30.6,4.7,7.7,0.2,0.1,46.8,36.5,78.9
0022500001,2025-10-22,2025-10-22T11:28:06.877491,OKC,HOU,127.7,0.0,Kenrich Williams,OKC,True,10.9,6.7,5.0,0.5,0.0,46.6,36.2,75.0
0022500001,2025-10-22,2025-10-22T11:28:06.877491,OKC,HOU,127.7,0.0,Isaiah Hartenstein,OKC,True,13.4,6.6,2.3,0.3,0.0,46.6,0.0,64.4
0022500001,2025-10-22,2025-10-22T11:28:06.877491,OKC,HOU,127.7,0.0,Luguentz Dort,OKC,True,11.4,4.7,1.4,0.0,0.0,46.5,36.5,75.0
0022500001,2025-10-22,2025-10-22T11:28:06.877491,OKC,HOU,127.7,0.0,Isaiah Joe,OKC,True,16.0,2.6,1.9,0.1,0.0,46.7,36.6,76.9
0022500001,2025-10-22,2025-10-22T11:28:06.877491,OKC,HOU,127.7,0.0,Aaron Wiggins,OKC,True,13.2,3.7,3.1,0.0,0.0,46.7,36.4,76.8
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Alex Caruso,OKC,True,10.2,5.5,2.5,0.8,0.1,46.5,36.2,75.0
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Shai Gilgeous-Alexander,OKC,True,30.6,4.7,7.7,0.2,0.1,46.8,36.5,78.9
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Kenrich Williams,OKC,True,10.9,6.7,5.0,0.5,0.0,46.6,36.2,75.0
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Isaiah Hartenstein,OKC,True,13.4,6.6,2.3,0.3,0.0,46.6,0.0,64.4
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Luguentz Dort,OKC,True,11.4,4.7,1.4,0.0,0.0,46.5,36.5,75.0
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Isaiah Joe,OKC,True,16.0,2.6,1.9,0.1,0.0,46.7,36.6,76.9
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Aaron Wiggins,OKC,True,13.2,3.7,3.1,0.0,0.0,46.7,36.4,76.8
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Kevin Durant,HOU,False,25.5,5.5,1.3,0.0,0.1,46.8,36.6,78.9
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Jeff Green,HOU,False,11.1,4.7,1.7,0.0,0.0,46.5,36.2,73.1
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Steven Adams,HOU,False,6.0,11.1,0.7,0.1,0.0,46.3,0.0,69.7
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Clint Capela,HOU,False,6.4,9.2,0.7,0.3,0.1,46.4,0.0,73.0
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Dorian Finney-Smith,HOU,False,8.6,5.5,2.2,0.1,0.0,46.6,36.6,46.3
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Fred VanVleet,HOU,False,10.8,1.7,3.4,0.1,0.0,46.6,36.5,74.7
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Aaron Holiday,HOU,False,12.8,1.7,4.6,0.0,0.0,46.6,36.2,50.9
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Josh Okogie,HOU,False,10.5,3.7,2.6,0.1,0.1,46.6,36.6,77.4
0022500001,2025-10-22,2025-10-22T11:47:33.480738,OKC,HOU,127.7,138.5,Alperen Sengun,HOU,False,23.0,9.7,3.8,0.6,0.2,46.8,26.2,79.0
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,LeBron James,LAL,True,24.9,6.2,6.1,0.5,0.0,46.8,36.0,78.3
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Marcus Smart,LAL,True,7.3,4.7,2.5,0.1,0.0,46.5,36.3,75.8
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Maxi Kleber,LAL,True,5.0,4.0,1.8,0.1,0.0,46.2,35.9,69.2
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Jarred Vanderbilt,LAL,True,5.3,7.4,0.6,0.2,0.1,46.4,7.9,73.4
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Deandre Ayton,LAL,True,11.0,14.5,1.8,0.0,0.1,46.7,13.0,77.1
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Luka Dončić,LAL,True,35.5,8.0,7.0,0.2,0.0,46.8,36.7,79.2
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Gabe Vincent,LAL,True,3.9,1.5,2.3,0.0,0.0,46.1,35.1,8.9
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Jaxson Hayes,LAL,True,6.0,5.9,0.1,0.0,0.0,46.3,0.0,76.1
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Rui Hachimura,LAL,True,16.4,4.3,1.4,0.0,0.0,46.7,36.4,77.3
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Austin Reaves,LAL,True,16.5,4.2,6.2,0.0,0.0,46.7,36.6,78.4
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Al Horford,GSW,False,11.7,8.4,2.3,0.1,0.1,46.6,36.4,66.9
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Stephen Curry,GSW,False,22.2,5.6,5.4,0.0,0.1,46.8,36.7,78.3
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Draymond Green,GSW,False,8.8,7.2,6.2,0.3,0.1,46.5,36.4,74.3
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Buddy Hield,GSW,False,10.3,5.1,1.2,0.0,0.0,46.6,36.7,26.7
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Jonathan Kuminga,GSW,False,12.9,4.2,2.6,0.0,0.0,46.7,35.5,77.0
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Moses Moody,GSW,False,8.9,2.5,1.2,0.0,0.1,46.5,36.4,70.9
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Brandin Podziemski,GSW,False,12.5,6.5,5.9,0.0,0.1,46.7,36.5,40.0
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Alex Caruso,OKC,True,10.2,5.5,2.5,0.8,0.1,46.5,36.2,75.0
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Shai Gilgeous-Alexander,OKC,True,30.6,4.7,7.7,0.2,0.1,46.8,36.5,78.9
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Kenrich Williams,OKC,True,10.9,6.7,5.0,0.5,0.0,46.6,36.2,75.0
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Isaiah Hartenstein,OKC,True,13.4,6.6,2.3,0.3,0.0,46.6,0.0,64.4
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Luguentz Dort,OKC,True,11.4,4.7,1.4,0.0,0.0,46.5,36.5,75.0
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Isaiah Joe,OKC,True,16.0,2.6,1.9,0.1,0.0,46.7,36.6,76.9
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Aaron Wiggins,OKC,True,13.2,3.7,3.1,0.0,0.0,46.7,36.4,76.8
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Kevin Durant,HOU,False,25.5,5.5,1.3,0.0,0.1,46.8,36.6,78.9
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Jeff Green,HOU,False,11.1,4.7,1.7,0.0,0.0,46.5,36.2,73.1
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Steven Adams,HOU,False,6.0,11.1,0.7,0.1,0.0,46.3,0.0,69.7
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Clint Capela,HOU,False,6.4,9.2,0.7,0.3,0.1,46.4,0.0,73.0
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Dorian Finney-Smith,HOU,False,8.6,5.5,2.2,0.1,0.0,46.6,36.6,46.3
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Fred VanVleet,HOU,False,10.8,1.7,3.4,0.1,0.0,46.6,36.5,74.7
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Aaron Holiday,HOU,False,12.8,1.7,4.6,0.0,0.0,46.6,36.2,50.9
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Josh Okogie,HOU,False,10.5,3.7,2.6,0.1,0.1,46.6,36.6,77.4
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Alperen Sengun,HOU,False,23.0,9.7,3.8,0.6,0.2,46.8,26.2,79.0
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,LeBron James,LAL,True,24.9,6.2,6.1,0.5,0.0,46.8,36.0,78.3
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Marcus Smart,LAL,True,7.3,4.7,2.5,0.1,0.0,46.5,36.3,75.8
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Maxi Kleber,LAL,True,5.0,4.0,1.8,0.1,0.0,46.2,35.9,69.2
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Jarred Vanderbilt,LAL,True,5.3,7.4,0.6,0.2,0.1,46.4,7.9,73.4
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Deandre Ayton,LAL,True,11.0,14.5,1.8,0.0,0.1,46.7,13.0,77.1
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Luka Dončić,LAL,True,35.5,8.0,7.0,0.2,0.0,46.8,36.7,79.2
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Gabe Vincent,LAL,True,3.9,1.5,2.3,0.0,0.0,46.1,35.1,8.9
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Jaxson Hayes,LAL,True,6.0,5.9,0.1,0.0,0.0,46.3,0.0,76.1
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Rui Hachimura,LAL,True,16.4,4.3,1.4,0.0,0.0,46.7,36.4,77.3
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Austin Reaves,LAL,True,16.5,4.2,6.2,0.0,0.0,46.7,36.6,78.4
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Al Horford,GSW,False,11.7,8.4,2.3,0.1,0.1,46.6,36.4,66.9
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Stephen Curry,GSW,False,22.2,5.6,5.4,0.0,0.1,46.8,36.7,78.3
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Draymond Green,GSW,False,8.8,7.2,6.2,0.3,0.1,46.5,36.4,74.3
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Buddy Hield,GSW,False,10.3,5.1,1.2,0.0,0.0,46.6,36.7,26.7
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Jonathan Kuminga,GSW,False,12.9,4.2,2.6,0.0,0.0,46.7,35.5,77.0
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Moses Moody,GSW,False,8.9,2.5,1.2,0.0,0.1,46.5,36.4,70.9
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Brandin Podziemski,GSW,False,12.5,6.5,5.9,0.0,0.1,46.7,36.5,40.0
